Usage,id,price
Private,168660,53500
Private,168663,30000
Private,168665,18800
Private,168668,28196
Private,168672,40995
Private,168674,58504
Private,168677,9995
Private,168680,18300
Private,168682,6000
Private,168686,42500
Private,168696,37000
Private,168708,42000
Private,168710,55998
Private,168721,8250
Private,168723,35000
Private,168724,2899
Private,168727,71999
Private,168730,36000
Private,168731,19500
Private,168740,6500
Private,168741,9000
Private,168743,19975
Private,168758,39127
Private,168761,42900
Private,168762,22000
Private,168766,31331
Private,168772,69900
Private,168777,71200
Private,168791,30900
Private,168792,9975
Private,168796,29994
Private,168797,22999
Private,168801,65000
Private,168802,32455
Private,168810,60995
Private,168811,21500
Private,168817,29900
Private,168823,69500
Private,168824,36500
Private,168827,23500
Private,168830,33999
Private,168839,8000
Private,168840,36340
Private,168844,43500
Private,168847,20900
Private,168848,15900
Private,168849,46500
Private,168857,85000
Private,168861,54000
Private,168864,39985
Private,168865,12300
Private,168869,42995
Private,168874,26900
Private,168875,55000
Private,168880,157500
Private,168890,12500
Private,168892,33500
Private,168901,46500
Private,168903,8000
Private,168909,51890
Private,168917,65000
Private,168924,68750
Private,168930,9500
Private,168937,135000
Private,168941,10995
Private,168945,31000
Private,168947,46000
Private,168949,26000
Private,168950,84999
Private,168952,24000
Private,168957,80300
Private,168967,24999
Private,168969,38633
Private,168970,12900
Private,168987,134999
Private,168988,20500
Private,168995,13715
Private,168996,32250
Private,169004,55000
Private,169007,92500
Private,169010,24995
Private,169021,59900
Private,169027,49900
Private,169037,31000
Private,169042,6900
Private,169052,24000
Private,169053,10000
Private,169054,29998
Private,169059,41500
Private,169063,45000
Private,169064,44500
Private,169066,36800
Private,169070,41400
Private,169074,42995
Private,169077,23450
Private,169083,13900
Private,169084,57999
Private,169090,51999
Private,169092,11500
Private,169095,19000
Private,169096,18900
Private,169108,43000
Private,169119,88900
Private,169121,38998
Private,169129,21999
Private,169132,28251
Private,169134,13750
Private,169137,64000
Private,169138,6600
Private,169140,19998
Private,169141,124995
Private,169148,79995
Private,169155,32662
Private,169159,139000
Private,169177,21590
Private,169181,40598
Private,169183,69000
Private,169185,38500
Private,169194,19000
Private,169195,38500
Private,169196,87500
Private,169208,14980
Private,169212,16500
Private,169213,38698
Private,169214,93500
Private,169215,42000
Private,169217,37000
Private,169220,52000
Private,169222,15397
Private,169223,15000
Private,169231,8900
Private,169235,10995
Private,169237,72999
Private,169240,41000
Private,169252,37500
Private,169253,14980
Private,169274,47999
Private,169282,15599
Private,169283,695000
Private,169286,32107
Private,169288,26500
Private,169297,21373
Private,169306,34955
Private,169320,35995
Private,169324,22999
Private,169325,16500
Private,169328,30950
Private,169342,26500
Private,169345,11500
Private,169346,4000
Private,169355,14999
Private,169360,172900
Private,169365,27500
Private,169368,38005
Private,169371,36999
Private,169380,8000
Private,169384,69000
Private,169387,16000
Private,169390,17900
Private,169398,10099
Private,169399,28900
Private,169401,77900
Private,169402,57000
Private,169406,10500
Private,169409,14500
Private,169410,78999
Private,169430,28000
Private,169440,47000
Private,169444,9999
Private,169447,43666
Private,169450,59800
Private,169473,42886
Private,169474,39390
Private,169476,29994
Private,169481,32000
Private,169483,77535
Private,169487,84900
Private,169495,46105
Private,169500,38978
Private,169501,41899
Private,169503,22500
Private,169504,17000
Private,169506,55000
Private,169510,24000
Private,169516,67250
Private,169522,112500
Private,169523,18500
Private,169538,159000
Private,169554,17999
Private,169558,31000
Private,169559,11500
Private,169569,60500
Private,169576,12000
Private,169582,45423
Private,169583,78500
Private,169585,17000
Private,169588,46787
Private,169589,65500
Private,169600,34000
Private,169601,63000
Private,169604,15500
Private,169605,23500
Private,169606,6700
Private,169607,33000
Private,169614,14000
Private,169615,40000
Private,169616,15900
Private,169617,4200
Private,169624,41998
Private,169625,2800
Private,169639,36340
Private,169642,30089
Private,169643,37500
Private,169646,4000
Private,169649,32500
Private,169655,8750
Private,169663,11250
Private,169669,7450
Private,169671,13500
Private,169679,9950
Private,169683,51500
Private,169685,89000
Private,169688,45000
Private,169690,16000
Private,169693,9250
Private,169697,15900
Private,169700,166900
Private,169704,7999
Private,169706,14000
Private,169709,16995
Private,169731,35300
Private,169732,8950
Private,169739,37499
Private,169743,75950
Private,169747,30000
Private,169749,15000
Private,169754,51998
Private,169757,4000
Private,169758,73600
Private,169759,5500
Private,169762,49500
Private,169764,19500
Private,169774,39000
Private,169776,12000
Private,169785,28000
Private,169788,28250
Private,169790,4500
Private,169793,38900
Private,169816,89000
Private,169822,138999
Private,169835,65000
Private,169843,30999
Private,169849,52000
Private,169851,45950
Private,169855,29500
Private,169861,33998
Private,169862,15000
Private,169869,9999
Private,169880,42000
Private,169884,16000
Private,169887,60000
Private,169892,95500
Private,169893,20500
Private,169900,5949
Private,169902,33000
Private,169905,8500
Private,169913,21250
Private,169914,36990
Private,169918,69500
Private,169920,63100
Private,169924,46999
Private,169925,22000
Private,169930,27500
Private,169936,39900
Private,169939,272950
Private,169942,28250
Private,169947,51998
Private,169955,28500
Private,169958,5995
Private,169959,19000
Private,169960,29895
Private,169963,44000
Private,169966,10500
Private,169975,21500
Private,169977,53499
Private,169979,54900
Private,169986,12433
Private,169989,27750
Private,169992,37999
Private,169995,25900
Private,170003,27999
Private,170004,35900
Private,170016,44000
Private,170017,20150
Private,170018,37000
Private,170019,16900
Private,170020,36500
Private,170021,34084
Private,170034,39998
Private,170042,18500
Private,170048,30000
Private,170052,31000
Private,170054,52645
Private,170060,12500
Private,170063,6250
Private,170065,15000
Private,170070,34000
Private,170074,34999
Private,170077,15750
Private,170078,70000
Private,170087,69000
Private,170094,41000
Private,170096,17900
Private,170107,16500
Private,170111,37900
Private,170115,53600
Private,170117,22000
Private,170119,124000
Private,170120,19990
Private,170123,4500
Private,170125,93500
Private,170127,14950
Private,170133,15000
Private,170134,32250
Private,170136,26000
Private,170138,43500
Private,170140,5000
Private,170141,15700
Private,170144,40798
Private,170146,25980
Private,170148,37995
Private,170152,50000
Private,170154,31700
Private,170157,349950
Private,170158,32990
Private,170159,67900
Private,170164,63500
Private,170167,57480
Private,170176,119900
Private,170177,41741
Private,170186,69998
Private,170190,27000
Private,170192,16000
Private,170194,99000
Private,170216,18750
Private,170217,18500
Private,170229,15000
Private,170232,42000
Private,170237,36995
Private,170242,269991
Private,170248,22999
Private,170250,41999
Private,170259,77430
Private,170260,9750
Private,170267,52000
Private,170270,4800
Private,170277,27900
Private,170278,21990
Private,170279,69995
Private,170280,21000
Private,170288,115999
Private,170291,20499
Private,170292,29000
Private,170294,54000
Private,170297,46000
Private,170304,23000
Private,170312,131999
Private,170325,29500
Private,170326,40036
Private,170331,48000
Private,170335,15000
Private,170342,28000
Private,170362,31650
Private,170370,7500
Private,170374,11000
Private,170383,39000
Private,170385,7495
Private,170386,8400
Private,170388,33000
Private,170390,45423
Private,170391,14500
Private,170394,42000
Private,170402,8500
Private,170406,63900
Private,170407,44646
Private,170418,19999
Private,170437,31995
Private,170454,17000
Private,170459,15000
Private,170461,15999
Private,170465,19900
Private,170471,117900
Private,170473,9000
Private,170483,84999
Private,170489,74500
Private,170494,112000
Private,170496,38633
Private,170503,143900
Private,170510,25999
Private,170511,7500
Private,170513,9750
Private,170527,41927
Private,170532,3850
Private,170541,22999
Private,170543,20499
Private,170550,10999
Private,170571,145000
Private,170578,42000
Private,170592,94500
Private,170596,61900
Private,170597,14950
Private,170599,8700
Private,170600,10000
Private,170601,39366
Private,170602,37995
Private,170613,20848
Private,170620,96000
Private,170624,10900
Private,170625,33000
Private,170632,11000
Private,170633,28000
Private,170634,45999
Private,170636,25925
Private,170650,31450
Private,170655,7945
Private,170656,10000
Private,170662,8000
Private,170673,24995
Private,170680,21000
Private,170681,48000
Private,170684,17900
Private,170688,238900
Private,170691,57900
Private,170699,57998
Private,170709,35998
Private,170717,31700
Private,170720,36998
Private,170723,83500
Private,170724,11900
Private,170725,25500
Private,170726,27450
Private,170729,18700
Private,170731,59000
Private,170735,14950
Private,170736,26499
Private,170741,12950
Private,170742,9999
Private,170747,7945
Private,170749,32000
Private,170751,35800
Private,170761,95500
Private,170769,53722
Private,170776,10500
Private,170777,76700
Private,170779,18000
Private,170788,61350
Private,170791,48990
Private,170796,36727
Private,170807,5000
Private,170809,17700
Private,170811,38000
Private,170813,6250
Private,170829,43000
Private,170839,35000
Private,170847,10500
Private,170855,93500
Private,170865,31985
Private,170869,15000
Private,170870,14500
Private,170873,64500
Private,170876,13000
Private,170880,124990
Private,170882,22000
Private,170888,9000
Private,170889,18800
Private,170891,20500
Private,170898,50000
Private,170900,15500
Private,170903,14995
Private,170906,11499
Private,170909,4495
Private,170911,60999
Private,170924,47449
Private,170926,21612
Private,170933,55900
Private,170934,36791
Private,170942,9900
Private,170947,15500
Private,170960,19000
Private,170974,39650
Private,170979,26500
Private,170986,114000
Private,170996,44900
Private,171000,58900
Private,171002,34000
Private,171010,34500
Private,171013,17000
Private,171015,32000
Private,171027,43000
Private,171030,10500
Private,171031,15397
Private,171040,35500
Private,171045,35000
Private,171047,24700
Private,171052,85000
Private,171053,87000
Private,171060,43430
Private,171068,30500
Private,171069,85000
Private,171074,18500
Private,171075,104900
Private,171077,29999
Private,171087,4800
Private,171089,84645
Private,171096,23000
Private,171100,93500
Private,171101,10340
Private,171105,28000
Private,171106,35999
Private,171109,10000
Private,171112,8900
Private,171115,226000
Private,171120,14000
Private,171137,9500
Private,171146,36994
Private,171155,8500
Private,171156,46900
Private,171160,5500
Private,171162,11990
Private,171176,65900
Private,171179,4300
Private,171182,48900
Private,171183,11200
Private,171188,8000
Private,171213,25950
Private,171216,49000
Private,171235,17500
Private,171242,14750
Private,171255,37700
Private,171259,20999
Private,171261,8950
Private,171265,35500
Private,171268,29999
Private,171271,19500
Private,171273,77900
Private,171275,13000
Private,171281,28900
Private,171289,39985
Private,171292,17500
Private,171300,22995
Private,171307,117000
Private,171311,12000
Private,171319,19950
Private,171324,119999
Private,171330,12500
Private,171331,210000
Private,171343,29748
Private,171351,3500
Private,171356,62000
Private,171357,32000
Private,171365,11200
Private,171367,34900
Private,171368,22000
Private,171369,22500
Private,171378,5500
Private,171387,21000
Private,171388,11970
Private,171393,41598
Private,171398,26999
Private,171405,35000
Private,171411,47998
Private,171416,24950
Private,171419,5800
Private,171426,13250
Private,171431,44000
Private,171433,24995
Private,171439,85989
Private,171444,31698
Private,171449,23000
Private,171450,38500
Private,171463,749950
Private,171472,30990
Private,171473,4000
Private,171474,14250
Private,171481,51900
Private,171488,6500
Private,171497,179000
Private,171499,60500
Private,171507,23000
Private,171511,60000
Private,171521,30000
Private,171534,20995
Private,171538,17777
Private,171546,84500
